1.525323706,2.027127381,2.022170856,1.89104353,0.425845767,1.006389608,4
1.580428225,3.378545634,2.313800449,1.656400428,0.090847097,1.290037069,4
1.836817308,1.098027331,3.312364134,7.349561526,0.232795686,1.007128382,3
0.525023614,1.773736458,1.600333276,1.725952428,0.09652504,0.887145712,4
2.009018931,1.689272817,1.459055342,2.578037418,0.09652504,0.799370517,4
0.975809195,1.01356369,1.056817013,0.851442612,1.538722704,1.094986506,2
0.163782877,0.168927282,0.264226938,0.236161449,1.192368147,1.168250104,2
0.951318297,0.506781845,0.930238518,0.637238805,1.487621212,1.482218184,2
0.822741086,1.182490972,1.289830329,1.35997226,0.25550746,0.936431777,4
1.733496334,1.773736458,1.837157557,1.724492478,0.227117742,1.014488212,4
1.960802476,0.422318204,0.35795854,0.470395764,1.061775445,0.83423721,2
1.548283923,1.098027331,1.185210254,1.248607304,0.034067661,0.936112228,4
1.806969027,0.168927282,0.098359203,0.07562539,1.288893188,0.979230572,2
1.979170649,3.040691071,3.643101492,3.053864194,0.085169153,1.178719491,3
0.225775461,0.253390923,0.109610625,0.18804151,0.74948855,0.51019705,2
1.902636595,0.253390923,0.370208072,0.346650435,1.379740285,1.039417813,2
1.676095794,1.689272817,2.186677531,2.184960585,0.045423548,1.01802328,4
1.986058714,1.182490972,1.208438995,1.114934317,0.630251735,1.029012747,4
1.854420141,0.591245486,0.478911324,0.901197695,1.379740285,0.799679067,2
1.96615986,0.844636409,0.71192464,0.729624417,1.374062341,0.874072678,2
1.940903622,4.729963888,5.506663595,4.722353005,0.068135323,1.101608671,3
0.701051939,1.520345536,1.861565883,1.752406715,0.33499867,1.081158941,4
1.886564443,2.787300148,1.650057301,1.507485568,0.278219234,0.897583359,4
1.947026347,1.435881895,0.920348155,1.180281662,0.380422218,0.671042229,4
1.943199644,5.996918501,6.829068605,6.250453062,0.085169153,1.081294281,1
1.934015557,0.422318204,0.511848954,0.415443261,1.987280245,1.134349554,2
0.33674984,1.773736458,1.472484459,1.305136552,0.005677944,1.077778,4
1.91029,4.138718402,4.672062162,5.197770996,0.017033831,0.957618109,3
1.953149071,5.659063938,6.221038142,6.274162644,0.141948589,0.98835227,1
1.958506455,5.659063938,5.937847114,6.303595228,0.028389718,0.923665368,1
1.911055341,1.689272817,1.98741848,2.216261904,0.329320726,0.923820069,4
1.055404612,0.168927282,0.099629525,0.11154015,1.714738955,0.776098634,2
1.828398562,2.787300148,1.877172694,1.816878089,0.028389718,0.999592618,4
1.914116703,4.223182043,2.879275132,2.961770573,0.085169153,0.965917281,3
1.975343947,2.196054662,2.772477362,2.584461196,0.107880928,1.105432368,4
1.955445093,2.196054662,1.681633872,1.45066433,0.085169153,1.045970401,4
1.984528033,2.111591022,2.297558478,3.098538652,0.119236815,0.928537177,4
0.672734339,1.098027331,1.522299221,0.900788909,0.039745605,1.589326552,4
1.782478129,0.591245486,0.339175925,0.59799536,1.510332986,0.647622261,2
0.652835485,1.689272817,4.208213225,2.518880259,0.090847097,1.777521978,3
1.926362152,7.939582241,9.097228206,7.368307279,0.369066331,1.163819091,1
1.734261675,3.294081994,3.457634507,2.910555541,0.408811936,1.092103338,3
1.611807188,0.253390923,0.483629663,0.435882555,1.067453389,1.178006855,2
1.832990605,4.983354811,4.643479922,4.088968467,0.017033831,1.134821164,3
1.885799103,2.449445585,4.341324804,2.126387407,1.782874277,2.013446202,3
1.901105914,2.111591022,1.675554474,2.07558116,0.022711774,0.774978754,4
1.641655469,0.506781845,0.639879246,0.602024821,1.833975769,1.347442008,2
1.116631855,1.435881895,1.376575161,1.32259755,0.607539961,0.998375312,4
1.55823335,1.351418254,1.895501623,1.561153316,0.187372137,1.242195464,4
1.799315621,0.929100049,0.887773474,0.743756729,1.35702851,1.063132253,2
1.15107218,0.168927282,0.140370561,0.157557762,1.589824196,0.82942819,2
1.887329784,2.618372867,1.816287984,1.47122042,0.017033831,1.043820888,4
1.964629179,3.463009275,2.014730399,1.929994985,0.221439799,1.06388235,4
